fecha,me_gusta,comentarios,visualizaciones,descripcion,link
2025-05-26T00:30:55.000Z,42,2,NA,"Que angustia esos casos donde se tienen como propósito cortar todo tipo de relaciones y lazo. 
Normalmente son casos donde las denuncias falsas, la manipulación y la alineación parental  son el arma que se utiliza para desvincular como sea posible. 
Casos donde los hijos quieren vivir y ver a sus padres (y abuelos, tíos, primos) sin dudarlo. 
Casos donde se abusa de los niños sin cansancio y al pasar el tiempo, solo se destruye un o varias vidas, de pequeños y grandes.",https://www.instagram.com/unpapaconsciente/p/DKGMOVhNL6V/
2025-05-23T23:49:11.000Z,77,13,NA,Una semana en la vida de una abogada defensora de hombres y padres ✨,https://www.instagram.com/hombresmaltratadoschile/reel/DKA9mAJvsL5/
2025-05-23T15:53:30.000Z,20,1,NA,"No publicamos todo y no vendemos humo como a veces nos han dicho, somos consciente que en nuestra labor como defensores, no solo brindamos asesoría legal: también ofrecemos contención, respeto y escucha activa a quienes han vivido experiencias y/o conflictos familiares.

Sabemos que cada historia es única y cada herida tiene su tiempo. Por eso, acompañamos a nuestros clientes y a sus hijos con sensibilidad, sin juicios, y con la firme convicción de que merecen justicia, protección y reparación.

Nuestro compromiso no es solo con que se cumpla la ley, sino con las personas. 

Creemos en un enfoque humano del derecho, donde la empatía es tan esencial como el conocimiento jurídico.

🔹 Si tú o tus hijos han sido víctimas de violencia, no están solos.
🔹 Estamos aquí para defenderte.

#Defensaconsentido #hombresvíctimas #abogacíaconcorazón",https://www.instagram.com/hombresmaltratadoschile/p/DKAHa9TxTTz/
2025-04-22T15:35:28.000Z,34,12,NA,"""Menos redes más resultados"" 🤩

Resoluciones que merecen ser compartidas porque en los Tribunales de Familia los padres y hombres viven la mayor desigualdad judicial.",https://www.instagram.com/hombresmaltratadoschile/p/DIwQtqUM6hS/
2025-04-22T02:19:26.000Z,24,4,NA,@padres_con_derechochile y @fundacion_crianza_compartida apoyando estaremos 🩵,https://www.instagram.com/hombresmaltratadoschile/p/DIu1nb7xS5q/
2025-04-21T17:48:03.000Z,11,5,NA,"¡Atención!

Porque ustedes lo pidieron es que nos trasladamos.
Queremos compartirles que estaremos con atenciones presenciales de asesoría en Santiago el día 25 de abril 2025. 

Invitamos a todos los interesados a escribirnos al +56997281402. No pierdan la oportunidad de acceder a tu asesoría. ¡Los esperamos!",https://www.instagram.com/hombresmaltratadoschile/p/DIt7F5LRrM0/
2025-04-16T19:31:28.000Z,115,55,NA,¿Que les parece este Fallo? Inaceptable que se le niegue información médica al padre no custodio.,https://www.instagram.com/hombresmaltratadoschile/reel/DIhOzjwTqqy/
2025-04-11T00:42:33.000Z,108,20,NA,Presentación del libro Falsas denuncias 🤩 de @javierrebolledoesco,https://www.instagram.com/hombresmaltratadoschile/p/DISVyJePK13/
2025-04-10T15:06:48.000Z,106,10,NA,"Hoy estaremos en la presentación del libro de las falsas denuncias, importante investigación realizada por el periodista @javierrebolledoesco 🤩 

❌ Denuncia Falsa = Delito",https://www.instagram.com/hombresmaltratadoschile/reel/DIRTsrzxtxV/
2025-03-18T20:35:14.000Z,481,41,NA,"Se viene el lanzamiento del libro Falsas Denuncias 🔴

Les invitamos a leer el artículo completo de @radio_cooperativa al periodista e investigador @javierrebolledoesco .

📢 Denunciar abuso en tribunales de familia: ¿Justicia o estrategia?

El periodista Javier Rebolledo revela en su nuevo libro Falsas denuncias cómo las acusaciones de abuso sexual en separaciones conflictivas pueden convertirse en una ""carta ganadora"" para alejar a un progenitor de su hijo, incluso sin pruebas contundentes.

🔴 Impacto en los padres: Muchos hombres acusados enfrentan cárcel, suicidio o años de separación forzosa sin poder defenderse adecuadamente.
🔴 Impacto en los hijos: Quedan psicológicamente huérfanos, con graves problemas emocionales y de identidad.
🔴 El rol del sistema: Organismos privados que colaboran con el Estado tienen bajos estándares técnicos y pueden perpetuar el conflicto por interés económico.

📌 Rebolledo denuncia un sistema que, al priorizar la inmediatez sobre la justicia, deja víctimas en el camino. ¿Hasta qué punto se protege realmente a los niños?

#JusticiaFamiliar #FalsasDenuncias #DerechosDeLosNiños #falsasacusaciones",https://www.instagram.com/fundacion_crianza_compartida/p/DHWnx3Cxkh3/
2025-03-02T15:43:44.000Z,59,3,NA,"Investigación periodística sobre Fraude de Paternidad de la cual fuimos parte, gracias a @catarramirez y a @eldesconcierto",https://www.instagram.com/hombresmaltratadoschile/reel/DGs7t2XRKBU/
2025-01-11T01:08:21.000Z,123,34,NA,"Felicitamos a nuestra abogada @clau.casanga por la obtención del título de Magíster en Derecho con defensa de tesis sobre: “La tipificación del delito de sustracción interparental en Chile” ✨

Nuestra prioridad es la capacitación para una mejor defensa 🩵",https://www.instagram.com/hombresmaltratadoschile/p/DEqpMhRvPxn/
2024-12-03T12:27:58.000Z,180,15,NA,"Si no has leído la entrevista realizada a @clau.casanga directora del Centro de Defensa y justicia para Hombres ( @hombresmaltratadoschile ) y parte del equipo colaborador de Fundación Crianza Compartida Chile , aquí puedes leerla completa . 

Les pedimos leer con atención y detenimiento la historia de José Pozo y su hijo , la historia de maltrato y violencia intrafamiliar de la cual ambos han sido víctimas.  La indiferencia del sistema judicial y la notable actuación de Claudia Casanga y su equipo que le han permitido obtener un poco de justicia. 

Los hombres y padres están rompiendo el silencio y se están atreviendo a denunciar. 

Agradecemos al @el_mostrador por el pluralismo y diversidad en sus contenidos. 

#hombresmerecenempatía #hombresmaltratados #paternidadactiva #crianzacompartida #maltratopsicológico #madresviolentas #mujeresviolentas #misandria",https://www.instagram.com/fundacion_crianza_compartida/p/DDHb99Mx0Rw/
2024-11-26T15:14:28.000Z,550,75,NA,"A propósito del caso del Presidente @gabrielboric y la situación a la cual están expuestos muchos hombres y padres separados o que han tenido un vínculo buscado o no buscado con alguna persona que termina acosándolos y acusándolos falsamente. 

Le compartimos una mini entrevista que le hicimos hace un tiempo a @fer_psicologa sobre el tema de las #falsasdenuncias

Déjenos sus comentarios y comparte .

Pongamos fin a las Falsas Denuncias con la #LeyFalsasDenuncias - ¡Firma la petición! https://chng.it/pF2fGQrtS5 vía @changeorg_chile",https://www.instagram.com/fundacion_crianza_compartida/p/DC1tdQ0xshn/
2024-11-19T23:27:28.000Z,47,11,NA,Conversatorio sobre invisibilidad del dolor masculino con @famfestcl para conmemorar este 19 de noviembre en el día del hombre ✨,https://www.instagram.com/hombresmaltratadoschile/reel/DCkkSSAPf7Z/
2024-11-19T16:53:58.000Z,46,1,NA,"Hoy Live con @hombres_alfas1 y @carojeneral en conmemoración del día Hombre ✨

📌 19:30
Por Instagram, los esperamos!!!",https://www.instagram.com/hombresmaltratadoschile/p/DCj3R9Zv8Y3/
2024-11-19T14:52:42.000Z,136,13,NA,"Reaparecemos con un mensaje claro en este 19 de noviembre en el día del hombre! 

❌NO MÁS INVISIBILIDAD DEL DOLOR MASCULINO

#abogadadeloshombres #diadelhombre #19denoviembredíainternacionaldelhombre",https://www.instagram.com/hombresmaltratadoschile/reel/DCjos6zxx6r/
2024-11-19T13:00:58.000Z,91,5,NA,"El 19 de noviembre, el Día Internacional del Hombre celebra en todo el mundo el valor positivo que los hombres aportan al mundo, a sus familias y a sus comunidades. Destacamos los modelos a seguir positivos y concientizamos sobre el bienestar de los hombres. Nuestro tema para 2024 es “Modelos masculinos positivos”.

A celebrar la masculinidad que se proyecta sin límites hacia una paternidad que lucha por ser reconocida . 

19 de Noviembre Día Internacional del Hombre ♂️

#mensday #mensday2024 #diainternacionaldelhombre #masculinidadpositiva #masculinismo #redpill #masculinidades #paternidadactiva #paternidadestoica",https://www.instagram.com/fundacion_crianza_compartida/p/DCjcmi8xnEA/
2024-11-13T16:42:03.000Z,37,6,NA,"Mañana comienza el primer congreso internacional de alienacion parental. Estos días estaré subiendo historias de alienacion parental y obstrucción de vínculos, se protegerá la identificación real de sus protagonistas

Está bandera por la infancia la alzamos entre todos",https://www.instagram.com/ps_perito_caroval/reel/DCUYjZ1pMAs/
2024-11-06T16:27:48.000Z,73,6,NA,"#movember

En Fundación Crianza Compartida Chile hacemos un trabajo de visibilización de las problemáticas masculinas desde un lugar de comprensión , desarrollo personal y promoción de la auto-ayuda entre hombres en su rol de padres . 

No nos interesa promover ideas culpabilizadoras y estigmatizadoras de la masculinidad y el ser hombre y sus diferentes roles , incluido el rol de padres. Nos interesa poner el foco en las soluciones , desde un punto de vista crítico pero empático.

Durante todo el mes de Noviembre iremos compartiendo diferentes reflexiones , iniciativas y temas de salud masculina que nos permitan ir visibilizando el rol de los hombres en la sociedad y la importancia del autocuidado , la salud masculina y el cuidado que debe otorgar el estado a través de sus políticas públicas a este grupo relevante .

Los hombres tienen su mes y su día y aquí se lo presentamos. 

#masculinidadpositiva #masculinismo #saludmasculina #padres #autocuidado #cancerdeprostata #cancertesticular #hombresmaltratados

@fer_psicologa @hombressinviolencia @hombresenequilibriomx @elpapaabogado @papalonchera @papa.consciente @dospapasenchile @papasconlentes @tribupapas @masculinidad.positiva @masculinismomxoficial @ladiesoflibertychile",https://www.instagram.com/fundacion_crianza_compartida/p/DCCCC36RkQk/
2024-10-26T13:06:56.000Z,67,11,NA,"Parte de nuestra exposición en seminario de diversidad, presentación creada por @caro_olivaf con estadísticas de nuestro centro y casos reales.

Creemos que la violencia es transversal y no asociada a un género, es un fenómeno globalizado que afecta social y jurídicamente a niños, mujeres, adultos mayores y hombres.",https://www.instagram.com/hombresmaltratadoschile/p/DBlqOFnRZFG/
2024-10-24T17:01:33.000Z,133,18,NA,"Magnífica experiencia exponer en seminario de diversidad: “Rompiendo el silencio: la realidad del hombre víctima de violencia  de género” 

Muchas gracias a mi equipo incondicional que me ayudaron a hacerlo posible @caro_olivaf y @equintanillar  y a @fundacion_crianza_compartida y @caro__val quienes también entregaron magnífica exposición en perspectiva infancia 🤩

Vamos avanzando y generando más consciencia ⚖️🧠

Fotos de @velocidadeobturacion
Organización @muni.sanfernando",https://www.instagram.com/hombresmaltratadoschile/p/DBg7NyyP0DZ/
2024-10-22T20:09:14.000Z,14,1,NA,"Hemos estado medios ausentes de redes pero trabajando a full con el equipo en causas y esta maravilla! 

Y sí, expondremos y visibilizaremos la violencia contra el hombre y desde infancia @fundacion_crianza_compartida 

Pueden inscribirse en el QR para participar, junto a @muni.sanfernando 🤩

Prometo dar lo mejor de lo mejor en este tremendo desafío 🩵

Transmitiremos en vivo, por nuestro insta

🕣Jueves 24 a las 11:50 am",https://www.instagram.com/hombresmaltratadoschile/p/DBcHXk-zcUl/
2024-10-12T21:34:50.000Z,131,20,NA,"¿ Se inscribieron ya ? 

Para que puedas profundizar en años de estudio sobre la temática de alienación parental y la violencia intrafamiliar inscríbete ahora ya . 

No te quedes fuera. 

CONGRESO INTERNACIONAL E INTERDISCIPLINARIO SOBRE ALIENACION PARENTAL Y VIOLENCIA FAMILIAR.

Organizado por el CEAP ( @ceap.argentina ) , los días 14 y 15 de noviembre próximo se desarrollará en el Aula Magna de la Facultad de Derecho de la Universidad de Buenos Aires (UBA).

Los expositores abordarán, desde sus áreas de especialización, temas tales como las separaciones de alta conflictividad, falsas denuncias de violencia familiar, casos agudos de alienación parental, las consecuencias de esta disfunción familiar en las psiquis de los niños afectados, las repercusiones psicosociales de la violencia parental, la alienación parental como abuso parento filial, la responsabilidad legal por los impedimentos de contacto entre padres e hijos, eficacia de las medidas judiciales de revinculación, el análisis de las leyes de violencia familiar y su impacto en los vínculos parento filiales, cómo litigar en la praxis judicial los casos de alienación parental, el derecho del niño a la coparentalidad, la ideología de género como motor de la alienación parental, la negada evidencia de la alienación parental, etcétera. 

Oportunamente se publicará el programa del Congreso con el orden y temática que abordará cada orador.

ℹ️ Fundacion Crianza Compartida Chile estará presente como institución y como miembros colaboradores de COPARA ( Corsorcio Para la Defensa e Investigación de Alienación Parental ) .

¿ Te sumas a la defensa de los derechos de vinculación y a una vida libre de violencia de niños, niñas y adolescentes ? 

Invitan 

@ceap.argentina
@ Copara
@padresporjusticia
@gariparentalalienation

#Alienaciónparental ##ManipulaciónAfectiva ##impedimentodevinculos #obstrucciónparental #CongresoAlienacionParental",https://www.instagram.com/fundacion_crianza_compartida/p/DBChN1YR8gA/
2024-10-03T15:43:17.000Z,103,3,NA,"Muchas empresas ya están aplicando postnatal paterno de 30 días y hasta 18 meses o más.  El Estado debe dar el ejemplo y establecer un @postnatalpaterno_18semanas

¿Por qué es importante que los padres tengan este tipo de beneficios sin que ello implique que la madre tenga que ceder parte de los suyos? Un estudio realizado en Canadá mostró cómo la participación de los papás en la crianza aumentaba en un 250% cuando ellos tenían semanas de postnatal exclusivas para ellos, que no se le “quitaban” a la mamá. Esta participación no solo implicaba una mayor corresponsabilidad en las labores de cuidado y en el vínculo padre-hijo durante ese tiempo, sino que también se relacionaba con roles de género menos rígidos dentro de la pareja hasta varios años después, una mayor participación laboral de las mujeres y un mayor involucramiento de los hombres en las tareas del hogar.

Vía @revistapaulachile

Por @emmafundacion 

@paulinanu
@natyromerodiputada @hombresmaltratadoschile @resiliencia.paterna @tribupapas @padresenaccionchile2024 @soytupsico_loga @libres_chile @marcevmc @francyafonoaudiologia

#PostnatalPaterno18Semanas #postnatalpaterno #postnatal1año #postnatal12meses #preypostnatalparentalmasculino #postnatalmasculino",https://www.instagram.com/fundacion_crianza_compartida/p/DAqt1IdRW_G/
2024-09-26T23:36:12.000Z,16,1,NA,Viva el Feminismo 💚💜 👎🤣🤣🤣,https://www.instagram.com/derechosdelhombreporigualdad/reel/DAZh3vFuba6/
2024-09-25T15:23:40.000Z,61,16,NA,"Estimados/as seguidores/as y miembros de la comunidad de la crianza compartida en Chile. 

La Clínica de Atención Psicológica, Campus Providencia, de la Universidad Autónoma de Chile y Fundacion Crianza Compartida Chile les extiende una cordial invitación a participar en una charla en la que abordaremos un tema de gran relevancia para su formación: Las Interferencias Parentales. 

El evento contará con la participación del presidente de la fundación Lazos ( @fundacionlazosargentina ) Pablo Vranich La Torre, especialista en asesoría interdisciplinaria en procesos judiciales derivados de temas de familia e infancia, quien compartirá su vasta experiencia en el manejo de esta compleja problemática.

También estará como invitada especial Valenzuela Nuñez , perito judicial, diplomado en infancia y presidenta de Fundación Crianza Compartida Chile quien comentará el capítulo de su autoria en el libro Interferencias Parentales donde plantea la temática del impedimento de vínculos , la sustitución parental y los casos reales que ha recibido la Fundación donde se ha podido abordar y dar solución a estas materias.

La charla se llevará a cabo el viernes 27 de septiembre de 2024, a las 16:30 horas, en el auditorio de la sede ubicada en Avenida Pedro de Valdivia #641, Providencia.
Este encuentro representa una excelente oportunidad para profundizar en un tema fundamental para quienes se preparan en el ámbito de la psicología clínica y el trabajo con familias. 

Los esperamos con mucho entusiasmo, convencidos de que será una experiencia formativa de gran valor para cada uno de ustedes. convencidos de que será una experiencia formativa de gran valor para cada uno de ustedes.

Inscripción en el enlace que dejaremos disponible en nuestras historias 👉.",https://www.instagram.com/fundacion_crianza_compartida/p/DAWEzrKx-8o/
2024-09-09T19:35:38.000Z,101,7,NA,📌 9 de septiembre,https://www.instagram.com/hombresmaltratadoschile/reel/C_tSbsmPCDm/
2024-09-08T20:30:57.000Z,119,51,NA,"#talleresdelacrianzacompartida 

Fundacion Crianza Compartida Chile invita a los integrantes de la comunidad de la crianza compartida a participar del conversatorio-taller : ¿ Cómo enfrentar una falsa denuncia en familia ? .

📅 Fecha: Jueves 12 de septiembre.

⏰️ Hora : 19:30 horas . 

🗺 Lugar : taller virtual vía zoom .

Expositores: Profesionales de área del derecho de familia y derecho penal y profesionales del área psicojurídica. 

👩‍👦 ¿Para quien va dirigido? 

Usuarios del sistema judicial en familia y penal.

Profesionales interesados en conocer el fenómeno de las falsas denuncias y cómo reconocerlas y abordarlas desde el punto de vista jurídico y psicolegal. 

Costo: gratuito 

Si estas interesado en participar coloca en los comentarios: Yo quiero participar y tu correo electrónico. 

Intégrese a la comunidad de la crianza compartida 🥰 Necesitamos familias enteras comprometidas contra la obstrucción de vínculos , contra las falsas denuncias y a favor de la crianza compartida y los derechos de niños, niñas y adolescentes. 

#tallergratuito #conversatorio #falsasdenuncias ##falsasacusaciones #falseacussedday #falselyaccused",https://www.instagram.com/fundacion_crianza_compartida/p/C_q2l3XxSMq/
2024-09-04T12:12:32.000Z,101,8,NA,"Aspectos que sustentan incidente especial de recusación a jueza de Tribunal de familia de Talca y solicitud de inhabiidad para seguir conociendo la causa presente y todas las causas futuras. 

1️⃣ Se interpuso incidente especial de recusación en contra de la Jueza del Juzgado de Familia de Talca Sra. PAOLA ALEJANDRA CASTILLO ESPINOSA .

2️⃣ Con el fin de que dicha jueza sea inhabilitada para seguir conociendo y juzgar la presente causa y que sea retrotraída al momento de la citación a la audiencia de juicio 

3️⃣ La magistrada manifestó su dictamen sobre la cuestión pendiente de manera abierta frente a Consejera Técnica y curador ad litem, refiriendo que lo mejor era que esta parte se desistiera y, en dicho caso, aperturar causa de Violencia Intrafamiliar a favor de la progenitora. 

4️⃣ De seguir esta parte adelante con el juicio, lo mejor será decretar medida de prohibición de acercamiento del padre respecto de la niña adolescente; además, había señalado que su representado es un hombre machista.

5️⃣ Se acuerda con dichos profesionales, uno de los cuales ni siquiera es su colaborador sino parte, la forma en que actuar an para llegar a ello. 

6️⃣ Los profesionales harán en conjunto la petición de desistimiento a esta parte y ella hará abandono de la sala para no inhabilitarse. Si no resultaba “ el coaching ” como refiere el curador, generar a la cautelar innovativa, que fue en definitiva como resultó la audiencia. 

Intégrese a la comunidad de la crianza compartida 🥰 Necesitamos familias enteras comprometidas contra la obstrucción de vínculos , las falsas denuncias y la discriminación por género hacia padres y madres en tribunales de familia.

#falselyaccused #falselyacussedday #falsasdenuncias",https://www.instagram.com/fundacion_crianza_compartida/reel/C_eUYS8xyEg/
2024-08-29T15:12:55.000Z,256,39,NA,"Maravilloso y feliz jueves ✨ (desliza…) 

Así de feliz, se siente terminar un proceso injusto y en donde se logra lo expuesto en segunda foto 👌🏻

Él era víctima y nadie le creyó 🥹 

#chile",https://www.instagram.com/hombresmaltratadoschile/p/C_QiiLZuYiy/
2024-08-24T23:20:54.000Z,36,12,NA,"Recuerden que es un derecho y deber de los padres y madres no convivientes participar activamente en la vida educativa de sus hijos. 

Si necesita los folletos informativos de la Fundación Crianza Compartida Chile escriba YO QUIERO COPARTICIPAR en los comentarios , su correo electrónico y se lo haremos llegar. 

La #LeyCrianzaCompartida busca que hijos e hijas de padres separados convivan el mismo tiempo con su mamá o papá, o que las decisiones respecto a ellos sean tomadas por igual. 🏡

Por una crianza colaborativa, coparticipativa y corresponsable.

¿Te sumas a esta iniciativa? Firma en el enlace de nuestra biografía ✍️⬇️

#LeyCrianzaCompartida
https://chng.it/G5FmrLCmkR

#corresponsabilidadparental
#crianzacompartida",https://www.instagram.com/fundacion_crianza_compartida/reel/C_EiCCDRdrQ/
2024-08-20T18:58:10.000Z,176,27,NA,"Por Centro de Defensa y justicia para Hombres y Fundacion Crianza Compartida Chile. 

A través de la presente comunicado queremos expresar nuestra opinión aclaratoria a la nota periodística realizada por el @theclinic_cl , con fecha 19 de agosto 2024 en donde se habla desde una perspectiva discriminatoria y patologizante, hacia la transición de género de María José Núñez Diaz, dando cuenta de hechos basados en el mero relato de la progenitora y ex pareja, queremos desmentir los siguientes puntos: 

Lee El comunicado completo en el link que compartimos en nuestras historias 👉 

@meganoticiascl
@pagina7chile
@eldia.cl
@biobiochile @chvnoticias @teletrece @tvn

#discriminaciondegenero ##crianzacompartida #theclinic #cambiodegenero",https://www.instagram.com/fundacion_crianza_compartida/p/C-5xJ4txBkB/
2024-08-17T18:13:02.000Z,62,17,NA,"Sobre el caso del padre que decide cambiar de género , la respuesta de #antoniaorellana L @totiorellanag del @minmujeryeg ) y la polémica con @_isabelamor #isabelamor

#noticiaschile #boric #feminismo #cambiodegenero #tribunaldefamilia #fundacioncrianzacompartidachile",https://www.instagram.com/fundacion_crianza_compartida/reel/C-x9fQWRQfN/
2024-08-15T13:06:16.000Z,150,32,NA,"Padre que decide cambiar de género, aclaratoria y agradecimientos",https://www.instagram.com/hombresmaltratadoschile/reel/C-sQcyIOhxL/
2024-08-12T14:11:28.000Z,72,4,NA,"Muchas Gracias a @eldia.cl por la entrevista y por supuesto a @miradiotvls y a @robertoduenasd quienes nos brindan siempre el espacio para visibilizar esta necesidad de padres y hombres, son el mejor medio de la Región de Coquimbo.

#inédito 
#cambiodegénero 
#padres
#chile",https://www.instagram.com/hombresmaltratadoschile/p/C-kp_EZxDzt/
2024-08-08T01:20:30.000Z,203,55,NA,"Padre hizo cambio de género para luchar en condiciones de igualdad por su hijo y alcanzar la crianza compartida con @hombresmaltratadoschile

Intégrese a la comunidad de la crianza compartida 
🥰 Necesitamos familias enteras comprometidas contra la obstrucción de vínculos y a favor de la crianza compartida com @Hombres Maltratados Chile 

#casoinedito #inedito #primercaso en #chile  #cambiodegenero #crianzacompartida #crianzacompartidachile #fundacioncrianzacompartidachile",https://www.instagram.com/fundacion_crianza_compartida/reel/C-Y99dCxH__/
2024-08-07T23:38:57.000Z,65,5,NA,Seguimos ✨,https://www.instagram.com/hombresmaltratadoschile/p/C-Yy9OSPUUY/
2024-08-07T18:31:40.000Z,47,2,NA,"Hoy 18:00! desde la sintonía de @miradiotvls tendremos un conversatorio con el primer caso histórico de padre en Chile que tomó la decisión de hacer un cambio de género para buscar justicia y equidad.

No se lo pierdan!",https://www.instagram.com/hombresmaltratadoschile/p/C-YPsTQRa1v/
2024-07-25T22:43:27.000Z,37,2,NA,"Hoy 20:00 🤩 

Live con @portadapolitic",https://www.instagram.com/hombresmaltratadoschile/p/C93ORPssRiL/
2024-07-25T19:15:13.000Z,13,0,NA,"¿Hay verdaderamente una ley antihombre en Chile? 

Bienvenido a ""#PortadaPolítica"", el podcast que te lleva detrás de los titulares y te sumerge en el corazón mismo de la política actual. Desde las intrigas del poder hasta las decisiones que moldean nuestras vidas, aquí exploramos cada matiz del panorama político con un enfoque perspicaz y sin filtro.

Únete a nuestros expertos en política mientras desentrañamos las complejidades de los eventos que impactan a nuestra sociedad. Desde debates legislativos hasta elecciones cruciales, desde políticas públicas hasta las últimas tendencias en campañas electorales, ""Portada Política"" te mantiene informado, analizando cada ángulo y proporcionándote una visión profunda y equilibrada.

No importa tu afiliación política, en ""#PortadaPolítica"" te garantizamos una experiencia informativa con diversas visiones. Prepárate para desafiar tus suposiciones, profundizar en los temas candentes y descubrir las verdades detrás de las noticias.

Sintoniza con nosotros cada semana para obtener tu dosis de análisis político, solo en ""Portada Política"". Porque entender la política es el primer paso para cambiar el mundo.

¡Únete a nosotros y entérate de primera fuente!

Youtube:
https://youtube.com/@portadapolitica
Instagram:
https://www.instagram.com/portadapolitic
Facebook:
https://facebook.com/PortadaPolitic
X:
https://x.com/PortadaPolitic
TikTok:
https://www.tiktok.com/@portadapolitic

Spotify:
podcasters.spotify.com/pod/show/portadapolitic

#leyantihombre #feminismo #enfoquedegenero
#PortadaPolitica #PodcastPolítico #Chile #SegundaRegion #antofagasta #calama #mejillones #sierragorda #baquedano #tocopilla #mariaelena #sanpedrodeatacama #taltal #chile #Politica",https://www.instagram.com/portadapolitic/reel/C922D8Nv3YI/
2024-07-25T01:38:53.000Z,43,0,NA,"Invicta : una obra sobre la obstrucción de vínculos. 

Temática de la obra : Padres alejados de sus hijos porque el otro progenitor se los impide. Eso es lo que el director Claudio R. Altamirano quiso denunciar con un montaje que emociona e impacta.

¿ Dónde ? 

Avenida Independencia 1993, Metro Plaza Chacabuco. 

@salarubedo 

¿ Cuándo? 

Este Sábado 27 de Julio a las 20 horas .

3 , 10 , 17 , 24 y 31 de Agosto 20 horas 

Adhesión:  La entrada cuesta $5.000 y hay que reservar, ya que son solo 20 cupos por función, al teléfono +56973302597 o al mail encitrinitas@gmail.com o directamente en la página @citri_nitas

Resumen 

Invicta es una obra de teatro como denuncia
Así, en Invicta se observa cómo la pequeña Valentina vive todo este proceso de separación obligada de su padre, que una y otra vez intenta que los tribunales de familia le den la posibilidad de retomar el contacto con su retoña, mientras madre y abuela usan todos los trucos legales para impedirlos.

Cambios de domicilio constantes para que no lleguen las notificaciones e incluso falsas y gravísimas acusaciones de abuso contra el padre son parte de los ilícitos que muestra el montaje, y que ejemplifican la experiencia de miles de progenitores.",https://www.instagram.com/fundacion_crianza_compartida/reel/C908eTZxHdb/
2024-07-23T19:17:19.000Z,100,20,NA,¿Hay igualdad en los tribunales de familia?,https://www.instagram.com/hombresmaltratadoschile/reel/C9xs8B7PRpC/
2024-07-15T22:56:54.000Z,61,7,NA,Ultima parte me dejo subirlo asi 🙏,https://www.instagram.com/hombresmaltratadoschile/reel/C9dfrKVvhbX/
2024-07-15T22:46:39.000Z,37,5,NA,3 parte,https://www.instagram.com/hombresmaltratadoschile/reel/C9deLwcPGUe/
2024-07-16T00:54:27.000Z,55,11,NA,NA,https://www.instagram.com/hombresmaltratadoschile/reel/C9ddZBgvP94/
2024-07-16T13:05:23.000Z,259,54,NA,"Primeros efectos de la legislación anti padres ( Ley 21. 675 ) .

CLAUDIA CASANGA abogada de @hombresmaltratadoschile comenta un caso de denuncia por violencia de género con suspensión de régimen de relación directa y regular del padre con su hijo .

#leyintegral #ley21675 #falsasdenuncias #violenciahacialamujer #violenciadegenero #misandria #leyantihombres",https://www.instagram.com/fundacion_crianza_compartida/reel/C9dcrw1xItS/
2024-07-15T21:47:37.000Z,130,25,NA,"Primera denuncia en contexto de Ley 21.675, incompetencia y remisión a fiscalía 🙄 escuchen!

Compartan opinión, los leo!! ✨",https://www.instagram.com/hombresmaltratadoschile/reel/C9dXtMIPq59/
2024-07-04T19:42:57.000Z,178,28,NA,"Registro Histórico!!! 55% de denuncias de violencia intrafamiliar son de hombres en contra de mujeres. 

Aún así se cree que el hombre no puede ser víctima?",https://www.instagram.com/hombresmaltratadoschile/reel/C9A0tzbPSrs/
2024-06-26T23:23:34.000Z,23,0,NA,"Queremos dejar un recordatorio de que se viene actualización para cualquier demanda de alimentos y algunos tips:

📌 Cuando les notifiquen una liquidación de deuda, deben fijarse que este todo en orden si no es así, SOLO tienen 3 días para objetar.

📌 Si están en el Registro de Deudores NO se puede deducir demanda de rebaja, la actualización de la ley 21.484, en concordancia con la Ley 21.389 las declara inadmisibles. Lo comento porque he visto ingresos de demandas, esto es por desconocimiento del operador legal. 

📌 Los gastos extraordinarios, NO deben pagarse en la LAV para evitar confusión con los gastos ordinarios. 

📌 El reajuste es de cargo de ustedes, quienes deben ver mes a mes en la página del SII la actualización del valor de UTM.

📌 Si hay deuda de alimentos, pueden ofrecer un acuerdo serio de pago a través de cuotas. 

📌 Si fueron finiquitados o bajaron sus ingresos deben recurrir a Mediación para deducir rebaja de la pensión. Si hay acuerdo, esta será su sentencia pero si no lo hay deben recurrir a Tribunales. 

Si tienes dudas, puedes escribirnos ✨
Asesorate siempre 

#chile 
#sueldomínimo 
#reajustepensiondealimentos 
#padresresponsables",https://www.instagram.com/hombresmaltratadoschile/p/C8snrtPMkHK/
2024-06-24T23:28:33.000Z,92,30,NA,"Hablemos de la reciente ley publicada el 14 de junio 2024 que es la 21.675 🫣, que entre otras cosas hoy decreta:

1.- La nueva violencia simbólica
2.- cautelar de suspensión de relación directa y regular. 

Los leo 😣",https://www.instagram.com/hombresmaltratadoschile/reel/C8nej51vEh5/
